법정동시군구코드,법정동읍면동코드,법정동지번코드,법정동본번코드,법정동부번코드,도로명,도로명시군구코드,도로명코드,도로명일련번호코드,도로명지상지하코드,도로명건물본번호코드,도로명건물부번호코드,법정동,단지명,지번,전용면적,계약년도,계약월,계약일,거래금액,층,건축년도,단지일련번호,해제여부,해제사유발생일,거래유형,중개사소재지,등기일자,아파트동명,매도자,매수자,토지임대부아파트여부
41135,10100,1,0066,0000,장안로41번길,41135,4340380,01,0,00013,00000,분당동,장안타운(건영),66,131.55,2025,6,24,129500,15,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.15,110,개인,개인,N
41135,10500,1,0087,0000,중앙공원로,41135,3180049,01,0,00053,00000,서현동,시범삼성,87,133.295,2025,6,21,225000,4,1991,41135-98,None,None,중개거래,경기 성남시 분당구,25.09.30,133,개인,개인,N
41135,11500,1,0916,0000,판교원로82번길,41135,4340480,01,0,00060,00000,운중동,산운마을14단지(경남아너스빌),916,115.44,2025,6,16,153500,7,2009,41135-456,O,25.09.16,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,35.1,2025,6,26,88000,10,1992,41135-73,None,None,중개거래,경기 성남시 분당구,25.08.26,511,개인,개인,N
41135,10800,1,0634,0000,판교원로,41135,3180052,01,0,00207,00000,판교동,판교원마을5단지(푸르지오),634,116.04,2025,6,27,218000,30,2009,41135-462,None,None,중개거래,경기 성남시 분당구,25.09.29,502,개인,개인,N
41135,11500,1,0899,0000,판교원로,41135,3180052,02,0,00007,00000,운중동,산운마을4단지(리가),899,84.8536,2025,6,24,139700,18,2009,41135-442,None,None,중개거래,경기 성남시 분당구,25.10.31,401,개인,개인,N
41135,10200,1,0054,0000,내정로166번길,41135,4340035,01,0,00042,00000,수내동,파크타운(삼익),54,101.835,2025,6,27,170000,1,1993,41135-76,None,None,중개거래,경기 성남시 분당구,25.11.03,121,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,59.55,2025,6,23,143000,3,1991,41135-99,None,None,중개거래,경기 성남시 분당구,25.07.31,403,개인,개인,N
41135,10700,1,0205,0000,양현로,41135,3180042,03,0,00507,00000,야탑동,매화마을(주공3),205,46.2,2025,6,30,64500,4,1993,41135-117,None,None,중개거래,경기 성남시 분당구,25.09.19,310,개인,개인,N
41135,11100,1,0192,0000,정자일로,41135,3180021,02,0,00055,00000,금곡동,두산위브트레지움,192,147.6,2025,6,26,169500,12,2003,41135-235,None,None,중개거래,경기 성남시 분당구,26.01.13,106,개인,개인,N
41135,11000,1,0525,0000,판교역로,41135,3179025,02,0,00049,00000,백현동,백현마을9단지(e편한세상),525,101.46,2025,6,11,205000,5,2009,41135-463,None,None,중개거래,경기 성남시 분당구,25.10.01,901,개인,개인,N
41135,10300,1,0180,0000,정자일로,41135,3180021,01,0,00100,00000,정자동,미켈란쉐르빌,180,134.99,2025,6,24,185000,17,2003,41135-241,None,None,중개거래,경기 성남시 분당구,25.10.30,D,개인,개인,N
41135,10300,1,0111,0000,정자로,41135,3180058,01,0,00143,00000,정자동,한솔마을(2단지)(LG),111,101.85,2025,6,27,151000,5,1995,41135-66,None,None,중개거래,경기 성남시 분당구,25.08.28,202,개인,개인,N
41135,10300,1,0174,0001,정자일로,41135,3180021,01,0,00121,00000,정자동,분당더샾스타파크,174-1,116.7905,2025,6,24,180000,18,2007,41135-422,None,None,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,75.188,2025,6,24,110000,6,1993,41135-139,None,None,중개거래,"경기 광주시, 경기 성남시 분당구",25.09.30,810,개인,개인,N
41135,10500,1,0291,0000,돌마로486번길,41135,4340062,01,0,00007,00000,서현동,효자촌(동아),291,101.82,2025,6,10,152000,8,1992,41135-106,None,None,중개거래,경기 성남시 분당구,25.09.19,205,개인,개인,N
41135,10600,1,0132,0000,판교로,41135,3180051,01,0,00430,00000,이매동,아름마을(태영),132,134.79,2025,6,20,152500,3,1992,41135-85,None,None,중개거래,경기 성남시 분당구,25.09.12,306,개인,개인,N
41135,11000,1,0608,0000,판교백현로,41135,3352601,02,0,00038,00000,백현동,THESHARP판교퍼스트파크,608,114.5609,2025,6,25,163000,6,2021,41135-594,O,25.10.31,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11100,1,0133,0000,미금로,41135,3180016,01,0,00216,00000,금곡동,청솔마을(주공9단지),133,36.54,2025,6,24,68500,4,1995,41135-158,None,None,중개거래,경기 성남시 분당구,25.10.17,903,개인,개인,N
41135,10100,1,0066,0000,장안로,41135,3180057,01,0,00015,00000,분당동,장안타운(건영),66,162.85,2025,6,21,128500,4,1993,41135-32,None,None,중개거래,경기 성남시 분당구,25.09.29,124,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,75.188,2025,6,13,103300,5,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.08.29,808,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,75.188,2025,6,13,103300,5,1993,41135-139,O,25.07.12,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11500,1,0921,0000,판교원로,41135,3180052,02,0,00046,00000,운중동,산운마을12단지판교센트럴포레와이시티,921,55.44,2025,6,27,115000,5,2009,41135-457,None,None,중개거래,경기 성남시 분당구,25.10.17,1209,개인,개인,N
41135,10300,1,0198,0000,불정로,41135,3180030,03,0,00195,00000,정자동,정든마을(6단지)(우성),198,84.97,2025,6,23,131000,16,1994,41135-227,None,None,중개거래,경기 성남시 분당구,25.09.30,611,개인,개인,N
41135,10300,1,0198,0000,불정로,41135,3180030,03,0,00179,00000,정자동,정든마을(2단지)(동아),198,84.97,2025,6,27,122000,2,1995,41135-62,None,None,중개거래,경기 성남시 분당구,25.09.30,207,개인,개인,N
41135,10700,1,0536,0000,야탑로,41135,3180041,01,0,00020,00000,야탑동,탑마을(선경)1,536,51.84,2025,6,18,89500,9,1992,41135-145,None,None,중개거래,경기 성남시 분당구,25.09.30,114,개인,개인,N
41135,11500,1,0958,0000,산운로,41135,3180031,01,0,00126,00000,운중동,산운마을9단지(대방노블랜드),958,84.99,2025,6,24,158500,12,2008,41135-435,None,None,중개거래,경기 성남시 분당구,25.10.23,901,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,75.188,2025,6,13,103300,5,1993,41135-139,O,25.07.11,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10900,1,0744,0000,동판교로,41135,3178016,01,0,00156,00000,삼평동,봇들마을9단지(금호어울림),744,115.03,2025,6,17,255000,11,2009,41135-455,None,None,중개거래,경기 성남시 분당구,25.11.28,909,개인,개인,N
41135,10100,1,0066,0000,장안로51번길,41135,4340382,01,0,00031,00000,분당동,장안타운(건영),66,53.72,2025,6,20,78000,7,1993,41135-32,O,25.07.21,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11400,1,0220,0000,미금로,41135,3180016,02,0,00066,00000,구미동,무지개(4단지)(주공),220,59.98,2025,6,20,99419,8,1995,41135-220,None,None,중개거래,경기 성남시 분당구,25.09.05,405,개인,개인,N
41135,10700,1,0163,0000,판교로,41135,3180051,00,0,00627,00000,야탑동,목련마을(한신),163,59.88,2025,6,26,75000,11,1994,41135-128,None,None,중개거래,경기 성남시 분당구,25.09.30,203,개인,개인,N
41135,10300,1,0117,0000,내정로,41135,3180003,02,0,00054,00000,정자동,한솔마을(6단지)(주공),117,39.87,2025,6,27,74000,15,1995,41135-224,None,None,중개거래,경기 성남시 분당구,25.07.29,606,개인,개인,N
41135,11500,1,0918,0000,판교원로82번길,41135,4340480,01,0,00030,00000,운중동,산운마을13단지(태영),918,115.52,2025,6,28,151000,3,2010,41135-477,None,None,중개거래,경기 성남시 분당구,25.08.28,1305,개인,개인,N
41135,10200,1,0071,0000,수내로,41135,3180039,02,0,00174,00000,수내동,푸른마을(벽산),71,131.4,2025,6,19,187000,12,1992,41135-78,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.09.03,204,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,59.4,2025,6,25,80200,1,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.09.30,802,개인,개인,N
41135,10200,1,0052,0000,내정로174번길,41135,4340037,01,0,00042,00000,수내동,파크타운(서안),52,59.32,2025,6,25,111000,10,1993,41135-77,None,None,중개거래,경기 성남시 분당구,25.08.11,140,개인,개인,N
41135,11000,1,0542,0000,동판교로,41135,3178016,02,0,00123,00000,백현동,판교푸르지오그랑블,542,139.7268,2025,6,24,383000,10,2011,41135-497,None,None,중개거래,경기 성남시 분당구,25.11.28,106,개인,개인,N
41135,11100,1,0133,0000,미금로,41135,3180016,01,0,00216,00000,금곡동,청솔마을(주공9단지),133,36.54,2025,6,27,59000,1,1995,41135-158,None,None,중개거래,경기 성남시 분당구,25.08.29,902,개인,개인,N
41135,10700,1,0535,0000,판교로,41135,3180051,02,0,00421,00000,야탑동,탑마을(대우),535,134.31,2025,6,5,135000,1,1992,41135-143,None,None,중개거래,경기 성남시 분당구,25.08.29,206,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,133.448,2025,6,19,139500,12,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.09.26,825,개인,개인,N
41135,10700,1,0334,0000,장미로,41135,3180048,01,0,00101,00000,야탑동,장미마을(현대),334,74.61,2025,6,25,110000,15,1993,41135-139,None,None,중개거래,경기 성남시 분당구,25.10.30,824,개인,개인,N
41135,10200,1,0032,0000,내정로165번길,41135,4340034,01,0,00038,00000,수내동,"양지마을(6단지)(금호,청구)",32,59.94,2025,6,27,114500,17,1992,41135-562,None,None,중개거래,"경기 성남시 분당구, 서울 강남구",25.09.17,602,개인,개인,N
41135,10300,1,0111,0000,정자로,41135,3180058,01,0,00143,00000,정자동,한솔마을(2단지)(LG),111,134.94,2025,6,13,156500,4,1995,41135-66,None,None,중개거래,경기 성남시 분당구,25.09.12,211,개인,개인,N
41135,10200,1,0055,0000,내정로,41135,3180003,01,0,00152,00000,수내동,파크타운(롯데),55,101.835,2025,6,26,200000,14,1993,41135-75,None,None,중개거래,경기 성남시 분당구,25.10.31,137,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,42.75,2025,6,20,75000,16,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.08.28,415,개인,개인,N
41135,10200,1,0024,0000,내정로165번길,41135,4340034,01,0,00035,00000,수내동,양지마을(5단지)(한양501-514),24,28.16,2025,6,16,63800,2,1992,41135-73,O,25.07.25,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10700,1,0330,0000,장미로,41135,3180048,01,0,00055,00000,야탑동,장미마을(코오롱)1,330,59.55,2025,6,19,88000,1,1993,41135-138,None,None,중개거래,경기 성남시 분당구,25.11.20,121,개인,개인,N
41135,10700,1,0535,0000,판교로,41135,3180051,02,0,00421,00000,야탑동,탑마을(대우),535,134.31,2025,6,27,138000,3,1992,41135-143,None,None,중개거래,경기 성남시 분당구,25.08.22,203,개인,개인,N
41135,11000,1,0555,0000,판교역로,41135,3179025,02,0,00100,00000,백현동,백현마을6단지(주공),555,84.73,2025,6,26,240000,10,2009,41135-470,O,25.07.11,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11400,1,0221,0000,무지개로,41135,3180014,01,0,00144,00000,구미동,무지개(5단지)(청구),221,58.49,2025,6,28,81700,6,1995,41135-188,None,None,중개거래,서울 강남구,25.07.21,501,개인,개인,N
41135,10500,1,0308,0000,분당로263번길,41135,4340156,02,0,00013,00000,서현동,효자촌(대우),308,70.686,2025,6,17,106000,12,1994,41135-104,None,None,중개거래,경기 성남시 분당구,25.09.02,611,개인,개인,N
41135,11000,1,0558,0000,판교역로,41135,3179025,02,0,00072,00000,백현동,백현마을8단지(대림),558,117.39,2025,6,23,227000,7,2009,41135-464,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 기흥구",25.10.20,802,개인,개인,N
41135,10700,1,0330,0000,장미로,41135,3180048,01,0,00055,00000,야탑동,장미마을(코오롱)1,330,84.6,2025,6,13,124500,9,1993,41135-138,None,None,중개거래,경기 성남시 분당구,25.09.26,102,개인,개인,N
41135,10800,1,0585,0000,서판교로,41135,3180044,01,0,00029,00000,판교동,판교원마을9단지(한림풀에버),585,84.9907,2025,6,19,143000,2,2009,41135-444,None,None,중개거래,경기 성남시 분당구,25.12.22,915,개인,개인,N
41135,11400,1,0110,0000,미금일로,41135,3180061,03,0,00021,00000,구미동,하얀마을(5단지)(주공),110,39.01,2025,6,23,64500,2,1995,41135-207,None,None,중개거래,경기 성남시 분당구,25.07.29,506,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,164.18,2025,6,4,225000,6,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.10.17,312,개인,개인,N
41135,11100,1,0125,0000,금곡로,41135,3180054,02,0,00263,00000,금곡동,청솔마을(공무원),125,58.19,2025,6,26,91000,5,1994,41135-151,O,25.08.08,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,11500,1,0956,0000,산운로,41135,3180031,01,0,00098,00000,운중동,산운마을8단지(부영사랑으로),956,81.019,2025,6,17,139000,18,2008,41135-434,None,None,중개거래,경기 성남시 분당구,25.10.30,806,개인,개인,N
41135,10600,1,0111,0000,양현로,41135,3180042,02,0,00138,00000,이매동,이매촌(진흥),111,134.91,2025,6,18,195000,13,1993,41135-95,None,None,중개거래,경기 성남시 분당구,25.09.29,805,개인,개인,N
41135,10500,1,0092,0000,중앙공원로,41135,3180049,01,0,00020,00000,서현동,시범현대,92,84.57,2025,6,27,186000,18,1991,41135-99,None,None,중개거래,경기 성남시 분당구,25.09.30,429,개인,개인,N
41135,10600,1,0100,0000,양현로,41135,3180042,02,0,00192,00000,이매동,이매촌(삼성),100,84.94,2025,6,26,145000,15,1994,41135-92,None,None,중개거래,경기 성남시 분당구,25.08.29,1016,개인,개인,N
41135,10700,1,0215,0000,장미로,41135,3180048,01,0,00139,00000,야탑동,매화마을공무원2,215,66.6,2025,6,22,85000,11,1995,41135-120,None,None,중개거래,경기 성남시 분당구,25.10.17,217,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,84.99,2025,6,24,175000,20,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.09.01,323,개인,개인,N
41135,10500,1,0091,0000,중앙공원로,41135,3180049,01,0,00017,00000,서현동,시범한양,91,84.99,2025,6,14,176000,30,1991,41135-103,None,None,중개거래,경기 성남시 분당구,25.09.29,323,개인,개인,N
41135,10600,1,0117,0000,양현로94번길,41135,4340315,01,0,00028,00000,이매동,이매촌(동신3),117,117.12,2025,6,27,170000,2,1992,41135-222,None,None,중개거래,"경기 성남시 분당구, 경기 수원시 영통구",25.09.26,306,개인,개인,N
41135,10300,1,0170,0001,정자일로,41135,3180021,01,0,00120,00000,정자동,삼성아데나루체,170-1,153.3,2025,6,27,188000,19,2004,41135-264,None,None,중개거래,경기 성남시 분당구,25.08.28,A,개인,개인,N
41135,10200,1,0071,0000,수내로,41135,3180039,02,0,00206,00000,수내동,푸른마을(벽산),71,59.78,2025,6,26,112000,1,1992,41135-78,None,None,중개거래,경기 성남시 분당구,26.01.20,314,개인,개인,N
41135,11400,1,0222,0000,구미로,41135,3180001,01,0,00100,00000,구미동,무지개(10단지)(건영),222,101.82,2025,6,12,110000,3,1996,41135-218,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",25.08.18,1002,개인,개인,N
41135,11100,1,0176,0000,정자일로,41135,3180021,02,0,00030,00000,금곡동,청솔마을(계룡),176,55.44,2025,6,16,94200,9,1996,41135-150,None,None,직거래,None,25.09.30,108,개인,개인,N
41135,11400,1,0201,0000,미금로,41135,3180016,02,0,00063,00000,구미동,무지개(3단지)(신한),201,69.72,2025,6,27,96000,15,1996,41135-184,None,None,중개거래,"경기 성남시 중원구, 경기 수원시 영통구",25.11.14,304,개인,개인,N
41135,10700,1,0525,0000,판교로,41135,3180051,02,0,00519,00000,야탑동,탑마을(경남)1,525,101.97,2025,6,20,130000,13,1994,41135-140,None,None,중개거래,경기 성남시 분당구,26.01.30,709,개인,개인,N
41135,11100,1,0133,0000,미금로,41135,3180016,01,0,00216,00000,금곡동,청솔마을(주공9단지),133,36.54,2025,6,28,69000,11,1995,41135-158,O,25.09.16,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10500,1,0308,0000,불정로,41135,3180030,04,0,00362,00000,서현동,효자촌(화성),308,70.686,2025,6,16,104700,2,1994,41135-112,None,None,중개거래,경기 성남시 분당구,25.10.29,609,개인,개인,N
41135,10200,1,0071,0000,수내로,41135,3180039,02,0,00206,00000,수내동,푸른마을(벽산),71,84.72,2025,6,20,155000,8,1992,41135-78,None,None,중개거래,경기 성남시 분당구,25.10.13,304,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,84.99,2025,6,23,237000,14,2004,41135-250,None,None,중개거래,경기 성남시 분당구,26.01.15,613,개인,개인,N
41135,11600,1,0591,0000,판교대장로7길,41135,4859967,01,None,00057,00000,대장동,판교퍼스트힐푸르지오A2,591,84.85,2025,6,30,110500,15,2021,41135-589,None,None,중개거래,경기 성남시 분당구,25.08.29,203,개인,개인,N
41135,10700,1,0215,0000,장미로,41135,3180048,01,0,00139,00000,야탑동,매화마을공무원2,215,58.71,2025,6,23,70000,9,1995,41135-120,None,None,중개거래,경기 성남시 분당구,25.09.16,206,개인,개인,N
41135,10300,1,0192,0000,정자로,41135,3180058,01,0,00112,00000,정자동,정든마을(5단지)(신화),192,101.82,2025,6,14,144800,7,1995,41135-63,None,None,중개거래,"경기 성남시 분당구, 경기 용인시 수지구",26.01.20,501,개인,개인,N
41135,11100,1,0181,0000,정자일로,41135,3180021,02,0,00072,00000,금곡동,청솔마을(한라),181,58.8,2025,6,24,114000,2,1995,41135-159,None,None,중개거래,경기 성남시 분당구,25.09.26,309,개인,개인,N
41135,10800,1,0513,0000,서판교로,41135,3180044,01,0,00147,00000,판교동,판교원마을11단지(힐스테이트),513,101.76,2025,6,27,170000,7,2009,41135-448,None,None,중개거래,경기 성남시 분당구,26.03.26,1108,개인,개인,N
41135,10300,1,0102,0000,백현로,41135,3180022,02,0,00206,00000,정자동,한솔마을(4단지)(주공),102,42.75,2025,6,25,75000,24,1994,41135-67,None,None,중개거래,경기 성남시 분당구,25.09.10,414,개인,개인,N
41135,11600,1,0638,0000,판교대장로5길,41135,4859965,01,None,00058,00000,대장동,판교더샵포레스트11단지,638,84.995,2025,6,21,108700,13,2021,41135-591,None,None,중개거래,경기 성남시 분당구,26.03.04,1107,개인,개인,N
41135,11100,1,0177,0000,성남대로171번길,41135,4340260,01,0,00008,00000,금곡동,청솔마을(서광),177,70.01,2025,6,4,122000,3,1995,41135-154,None,None,중개거래,경기 성남시 분당구,25.09.30,103,개인,개인,N
41135,11400,1,0202,0000,구미로,41135,3180001,01,0,00050,00000,구미동,무지개(2단지)(엘지),202,49.83,2025,6,19,74000,7,1995,41135-185,O,25.07.26,중개거래,경기 성남시 분당구,None,None,개인,개인,N
41135,10300,1,0006,0000,정자일로,41135,3180021,01,0,00248,00000,정자동,파크뷰,6,182.232,2025,6,27,327000,2,2004,41135-250,None,None,중개거래,경기 성남시 분당구,25.09.30,612,법인,개인,N
41135,10800,1,0513,0000,서판교로,41135,3180044,01,0,00147,00000,판교동,판교원마을11단지(힐스테이트),513,118.6,2025,6,14,174000,10,2009,41135-448,None,None,중개거래,경기 성남시 분당구,25.09.30,1109,개인,개인,N
41135,11500,1,0958,0000,산운로,41135,3180031,01,0,00126,00000,운중동,산운마을9단지(대방노블랜드),958,59.93,2025,6,18,127000,8,2008,41135-435,None,None,중개거래,경기 성남시 분당구,25.10.20,903,개인,개인,N
